year,month,day,hours,baclaran_northbound_out,edsa_southbound_out,edsa_northbound_out,libertad_southbound_out,libertad_northbound_out,gil_puyat_southbound_out,gil_puyat_northbound_out,vito_cruz_southbound_out,vito_cruz_northbound_out,quirouto_southbound_out,quirouto_northbound_out,pedro_gil_southbound_out,pedro_gil_northbound_out,un_avenue_southbound_out,un_avenue_northbound_out,central_southbound_out,central_northbound_out,carriedo_southbound_out,carriedo_northbound_out,doroteo_jose_southbound_out,doroteo_jose_northbound_out,bambang_southbound_out,bambang_northbound_out,tayuman_southbound_out,tayuman_northbound_out,blumentritt_southbound_out,blumentritt_northbound_out,abad_santos_southbound_out,abad_santos_northbound_out,r_papa_southbound_out,r_papa_northbound_out,5th_avenue_southbound_out,5th_avenue_northbound_out,monumento_southbound_out,monumento_northbound_out,balouttawak_southbound_out,balouttawak_northbound_out,roosevelt_southbound_out,roosevelt_northbound_out
2012,October,Saturday,1:00-2:00,2320,3476,0,730,31,2010,161,681,305,538,84,1050,465,1163,354,219,906,1037,1424,662,1456,151,278,162,708,41,673,47,253,28,527,29,584,146,2987,0,569,0,1352
2012,October,Saturday,2:00-3:00,2645,3403,0,648,22,1904,104,751,294,341,321,828,826,821,312,191,819,1138,1243,611,1464,78,365,252,682,50,738,109,203,7,627,15,616,116,2784,0,563,0,1506
2012,October,Saturday,3:00-4:00,2643,3765,0,741,41,2064,163,575,300,447,115,858,490,463,451,233,757,686,1554,894,1312,171,267,189,810,145,724,102,240,45,565,27,605,204,4525,0,603,0,1619
2012,October,Saturday,4:00-5:00,1106,4022,0,855,49,2405,130,643,129,500,159,822,474,381,542,176,651,1192,995,741,1508,108,264,326,785,214,791,106,328,140,622,23,948,277,7609,0,795,0,1869
2012,October,Saturday,5:00-6:00,1076,5057,0,1110,58,2915,143,882,102,259,556,914,451,558,380,302,455,853,951,1040,958,114,294,636,602,186,912,84,384,191,897,25,1193,299,8900,0,1029,0,2196
2012,October,Saturday,6:00-7:00,2968,5281,0,903,28,2487,90,890,84,279,454,1026,305,187,586,198,442,151,1002,977,1197,123,268,431,886,152,1035,329,267,74,871,18,1140,180,4512,0,1061,0,2376
2012,October,Saturday,7:00-8:00,1079,3442,0,906,22,2500,74,873,70,193,581,898,319,165,382,108,347,75,717,644,873,70,179,334,751,182,797,251,287,71,709,20,1080,132,2746,0,769,0,1672
2012,October,Saturday,8:00-9:00,1095,2358,0,563,10,1448,66,435,68,303,248,608,275,137,307,101,179,52,552,405,588,54,146,451,526,88,691,83,304,53,484,22,720,67,1636,0,615,0,1359
2012,October,Saturday,9:00-10:00,158,381,0,251,7,306,36,222,35,153,103,279,94,68,87,31,34,14,14,133,13,18,10,96,13,25,14,30,13,22,14,7,12,21,12,0,257,0,553
2012,October,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,October,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,October,Sunday,5:00-6:00,2037,718,0,140,42,588,68,189,16,80,52,215,131,154,232,41,70,192,185,64,240,25,39,35,143,54,92,9,69,2,65,15,68,50,1779,0,100,0,138
2012,October,Sunday,6:00-7:00,1721,1477,0,338,25,910,58,391,99,173,109,302,162,411,306,97,245,441,475,303,445,54,86,133,153,31,286,12,95,7,184,9,169,96,2238,0,222,0,257
2012,October,Sunday,7:00-8:00,979,1683,0,508,107,1246,181,651,78,324,73,456,367,566,376,226,481,1046,643,403,848,56,107,121,362,30,450,30,172,10,230,27,285,200,2237,0,273,0,426
2012,October,Sunday,8:00-9:00,2407,2042,0,550,20,1417,77,574,97,378,112,682,284,596,289,147,536,862,1372,587,658,36,122,122,443,32,469,16,218,6,302,27,307,113,2434,0,339,0,529
2012,October,Sunday,9:00-10:00,1624,2402,0,546,55,1562,116,876,143,463,76,796,489,738,518,316,605,1135,1275,413,1092,61,148,125,563,35,413,9,225,5,300,6,320,75,2092,0,373,0,807
2012,October,Sunday,10:00-11:00,1134,2509,0,594,17,1311,131,757,180,382,148,775,304,519,497,258,445,1810,984,497,991,89,165,121,522,57,430,36,179,5,302,8,338,389,3146,0,325,0,779
2012,October,Sunday,11:00-12:00,2051,2554,0,517,29,1379,290,667,102,434,122,849,533,396,568,407,609,1106,1194,556,859,57,179,160,521,56,425,5,159,9,347,30,392,77,2306,0,384,0,965
2012,October,Sunday,12:00-1:00 PM,972,2857,0,593,43,1552,105,579,136,376,167,713,353,527,368,350,463,1126,1071,171,1150,36,168,193,374,14,532,20,178,9,381,14,348,276,2895,0,410,0,995
2012,October,Sunday,1:00-2:00,2055,2872,0,455,47,1516,98,613,172,401,140,902,380,500,347,242,472,844,1445,340,976,87,188,193,567,53,477,20,178,6,330,18,393,251,2695,0,408,0,1059
2012,October,Sunday,2:00-3:00,2289,2759,0,567,42,1566,152,688,121,440,190,797,275,615,482,214,494,1067,1362,586,1024,84,207,137,555,78,495,20,236,15,384,28,423,211,2814,0,428,0,1118
2012,October,Sunday,3:00-4:00,1664,3106,0,577,47,1470,184,859,204,392,127,651,437,877,261,179,467,961,1444,531,1018,57,215,199,603,82,529,51,206,4,533,14,516,577,3155,0,474,0,1204
2012,October,Sunday,4:00-5:00,1442,3173,0,678,121,1669,117,837,173,394,287,787,424,540,287,296,339,1258,1014,446,944,68,226,164,731,66,628,28,237,7,526,22,523,320,3825,0,535,0,1233
2012,October,Sunday,5:00-6:00,1033,2241,0,831,15,1852,138,647,146,490,168,980,280,549,368,215,316,1301,585,390,1010,77,221,330,579,56,646,19,332,16,569,20,651,194,4425,0,540,0,1331
2012,October,Sunday,6:00-7:00,1080,2140,0,689,48,1531,158,740,157,535,138,757,421,357,237,211,281,811,648,416,861,72,182,169,797,82,720,46,285,16,529,25,641,510,4191,0,555,0,1360
2012,October,Sunday,7:00-8:00,1131,2038,0,751,19,1284,97,498,152,511,108,641,337,249,204,142,245,397,418,305,719,51,179,262,687,62,628,20,344,19,572,40,576,201,3431,0,525,0,1258
2012,October,Sunday,8:00-9:00,952,1508,0,474,70,1343,59,449,146,388,120,527,362,225,199,128,167,284,294,203,625,75,185,129,685,25,657,8,353,17,568,41,549,57,806,0,497,0,1153
2012,October,Sunday,9:00-10:00,309,420,0,248,9,335,21,186,20,186,16,240,18,99,23,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,0,430
2012,October,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Monday,5:00-6:00,5459,898,0,157,47,832,96,232,20,137,90,379,231,424,641,78,133,297,285,80,299,30,48,53,219,79,135,7,51,2,88,21,94,134,3904,0,114,0,157
2012,November,Monday,6:00-7:00,8708,2714,0,756,57,2884,183,945,240,496,313,978,525,1419,1057,456,1152,607,654,510,751,102,161,315,362,47,437,18,146,8,218,20,353,93,7415,0,254,0,424
2012,November,Monday,7:00-8:00,2889,4889,0,1238,261,4888,709,2329,279,1475,334,1584,1274,3361,2234,919,1960,1671,1027,787,1655,143,273,281,844,42,628,32,186,12,269,62,658,357,5138,0,475,0,982
2012,November,Monday,8:00-9:00,1211,4205,0,1325,53,3737,286,1986,343,1676,500,2131,950,3307,1829,646,2355,1286,2045,1243,1393,104,355,260,939,38,559,17,222,7,345,56,629,88,3072,0,513,0,1063
2012,November,Monday,9:00-10:00,1120,3345,0,936,101,2996,258,1369,280,1198,251,1744,1164,2626,1992,882,1686,1330,1494,630,1665,121,294,237,1065,48,563,7,193,5,272,9,435,240,2258,0,351,0,906
2012,November,Monday,10:00-11:00,1056,2656,0,958,29,2297,292,1197,288,838,342,1533,641,1578,1639,788,1406,1827,994,751,1497,161,297,205,882,71,538,41,207,6,380,11,478,78,3666,0,313,0,872
2012,November,Monday,11:00-12:00,1048,3176,0,935,55,2284,481,1416,216,917,257,1262,792,1130,1619,859,1285,1226,1324,883,1363,100,313,263,854,76,580,8,231,9,342,41,540,161,2814,0,428,0,1123
2012,November,Monday,12:00-1:00 PM,1160,3077,0,833,61,2470,168,1153,271,760,338,1500,743,1627,1135,834,1104,1096,1043,283,1904,70,328,370,718,16,629,32,277,10,440,22,558,230,5270,0,486,0,1144
2012,November,Monday,1:00-2:00,1133,3283,0,882,98,2725,208,1101,309,818,286,1449,610,1567,1088,665,1295,833,1426,557,1598,129,279,244,716,67,593,27,239,7,375,24,531,301,4353,0,473,0,1293
2012,November,Monday,2:00-3:00,1063,3035,0,849,71,2731,299,1054,204,720,312,1323,456,1350,1058,520,1198,1050,1340,870,1522,136,335,205,829,104,662,22,265,23,595,41,612,280,5256,0,544,0,1425
2012,November,Monday,3:00-4:00,1076,3741,0,940,77,2297,288,955,226,731,237,919,617,1357,404,379,989,917,1378,793,1522,90,340,269,818,118,761,74,299,5,675,22,811,334,6670,0,742,0,1722
2012,November,Monday,4:00-5:00,1040,3255,0,804,147,2631,185,925,191,507,369,1025,565,905,481,587,672,1273,1025,822,1740,123,408,247,1098,106,1004,52,438,10,767,42,1003,787,10849,0,864,0,2190
2012,November,Monday,5:00-6:00,1114,4999,0,1423,26,3260,243,1068,242,724,249,1289,368,781,523,402,592,1636,736,791,2051,147,423,561,986,117,1335,28,506,31,1107,48,1585,123,11618,0,1144,0,2940
2012,November,Monday,6:00-7:00,1094,4357,0,1221,85,2921,302,1024,218,821,213,1367,760,650,431,407,541,1012,809,912,1888,147,369,318,1496,167,1464,107,661,39,1285,70,1772,507,7005,0,1392,0,3152
2012,November,Monday,7:00-8:00,1078,3612,0,1045,26,2396,181,604,184,672,142,849,446,443,363,220,380,502,529,542,1277,85,297,404,1060,131,1325,39,667,38,1119,107,1529,191,4462,0,1070,0,2762
2012,November,Monday,8:00-9:00,1073,1882,0,683,101,1616,30,525,126,515,129,505,240,396,280,200,239,306,317,360,1109,112,275,228,1206,46,1175,12,541,25,855,66,881,525,2252,0,743,0,1895
2012,November,Monday,9:00-10:00,209,577,0,405,74,483,23,369,88,324,81,433,206,219,155,76,91,126,109,183,371,59,101,117,424,24,407,9,275,19,420,59,417,470,286,0,492,0,1128
2012,November,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Tuesday,5:00-6:00,5101,868,0,155,47,791,91,228,20,130,86,370,226,411,622,78,133,296,285,78,294,30,47,52,216,78,133,7,52,2,87,21,93,129,3754,0,109,0,154
2012,November,Tuesday,6:00-7:00,7932,2624,0,745,56,2741,174,930,236,470,296,956,513,1377,1026,456,1153,606,652,502,739,101,159,312,359,47,433,19,148,8,217,20,348,90,7137,0,243,0,416
2012,November,Tuesday,7:00-8:00,2262,4727,0,1221,257,4645,674,2291,275,1397,316,1549,1245,3262,2168,919,1962,1667,1025,774,1627,141,270,278,835,42,622,33,189,12,267,61,649,345,4888,0,456,0,963
2012,November,Tuesday,8:00-9:00,1148,3909,0,1139,52,3415,272,1827,338,1548,473,2042,929,3522,1775,647,2357,1283,2040,1222,1370,103,351,257,930,37,554,17,226,7,343,55,621,85,2842,0,493,0,1043
2012,November,Tuesday,9:00-10:00,1101,3191,0,907,99,2721,245,1394,275,1239,237,1747,1138,2342,1933,832,1687,1327,1491,619,1637,119,291,235,1054,47,558,7,196,4,270,9,429,232,2111,0,337,0,889
2012,November,Tuesday,10:00-11:00,1105,2791,0,842,28,2177,277,1104,283,765,324,1351,627,1403,1591,793,1407,1822,991,738,1472,159,293,203,873,70,533,42,210,6,377,11,472,75,3540,0,300,0,856
2012,November,Tuesday,11:00-12:00,1041,3126,0,847,54,2154,457,1334,213,828,243,1234,774,1097,1572,860,1286,1223,1321,868,1340,99,309,260,845,75,574,8,235,9,340,41,533,156,2734,0,410,0,1102
2012,November,Tuesday,12:00-1:00 PM,1092,3005,0,820,60,2301,160,1134,267,719,320,1466,726,1579,1102,835,1105,1094,1041,278,1872,69,325,367,710,16,623,32,282,10,437,22,551,223,5135,0,467,0,1123
2012,November,Tuesday,1:00-2:00,1101,3096,0,833,97,2786,197,1063,304,757,271,1392,596,1515,1056,666,1296,831,1423,547,1571,127,276,241,709,66,588,28,243,7,373,24,524,291,4228,0,454,0,1268
2012,November,Tuesday,2:00-3:00,1031,3048,0,868,70,2570,285,1028,200,667,296,1293,445,1310,1027,520,1199,1048,1337,856,1496,134,331,203,821,103,656,23,269,22,592,40,604,271,5134,0,522,0,1398
2012,November,Tuesday,3:00-4:00,1146,3633,0,927,76,2199,273,939,223,692,224,899,603,1317,392,380,990,915,1375,780,1496,89,336,266,809,117,754,75,304,5,671,22,801,323,6548,0,712,0,1690
2012,November,Tuesday,4:00-5:00,1036,3290,0,812,145,2455,176,885,188,463,349,1027,553,878,467,587,672,1270,1023,808,1710,121,404,244,1087,105,995,53,446,10,762,41,990,762,10750,0,829,0,2149
2012,November,Tuesday,5:00-6:00,1157,4929,0,1379,25,3098,231,1051,238,685,236,1260,360,758,507,403,593,1632,734,778,2017,146,418,556,976,116,1322,29,514,31,1100,48,1564,119,11551,0,1098,0,2885
2012,November,Tuesday,6:00-7:00,1127,4373,0,1180,84,2761,287,1007,214,777,201,1336,743,631,418,408,542,1009,807,897,1857,145,365,315,1481,166,1450,109,673,39,1277,69,1748,490,6946,0,1336,0,3093
2012,November,Tuesday,7:00-8:00,1142,3557,0,1005,26,2277,172,594,181,636,134,830,436,430,352,220,380,501,528,533,1256,84,294,400,1049,129,1313,39,679,38,1112,106,1509,185,4458,0,1028,0,2710
2012,November,Tuesday,8:00-9:00,1106,1825,0,673,100,1550,28,517,124,488,122,494,235,384,272,200,240,305,317,354,1090,111,271,226,1194,45,1165,12,550,25,850,66,870,508,2243,0,713,0,1859
2012,November,Tuesday,9:00-10:00,165,591,0,393,73,504,22,363,87,306,77,423,201,213,151,76,91,126,109,180,396,58,102,116,379,24,413,9,305,19,421,58,416,454,285,0,473,0,1107
2012,November,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Wednesday,5:00-6:00,5215,853,0,155,47,787,91,227,20,131,86,370,225,405,613,76,130,296,285,79,296,30,47,53,219,79,136,7,53,2,90,21,93,131,4064,0,110,0,160
2012,November,Wednesday,6:00-7:00,8218,2579,0,743,56,2728,173,925,235,472,298,955,512,1358,1011,443,1121,606,652,505,743,101,160,316,363,48,443,19,152,8,224,20,350,91,7843,0,247,0,433
2012,November,Wednesday,7:00-8:00,2690,4646,0,1218,256,4623,671,2280,273,1405,318,1546,1243,3215,2137,894,1907,1668,1025,778,1636,142,272,282,846,43,635,34,193,12,276,61,652,349,5822,0,462,0,1002
2012,November,Wednesday,8:00-9:00,536,4114,0,1302,52,3691,270,1962,336,1594,476,2190,928,3361,1749,629,2291,1283,2041,1229,1377,104,353,260,942,38,565,17,231,7,354,55,624,86,3720,0,499,0,1085
2012,November,Wednesday,9:00-10:00,574,3408,0,923,99,3048,244,1358,274,1226,239,1755,1136,2419,1906,858,1640,1328,1492,623,1646,120,293,238,1068,48,569,8,200,5,279,9,431,235,2835,0,341,0,925
2012,November,Wednesday,10:00-11:00,648,3057,0,913,28,2411,276,1129,282,796,326,1386,626,1325,1568,769,1368,1823,992,742,1480,160,296,205,885,72,545,43,215,7,390,11,474,76,4136,0,304,0,890
2012,November,Wednesday,11:00-12:00,768,3285,0,972,54,2160,455,1386,212,873,245,1232,773,1081,1549,836,1250,1224,1321,873,1348,99,312,263,856,77,587,8,240,9,351,41,536,158,3265,0,416,0,1146
2012,November,Wednesday,12:00-1:00 PM,890,3286,0,819,60,2355,159,1129,266,723,322,1464,725,1556,1086,811,1074,1094,1041,280,1883,70,327,371,719,16,636,33,288,10,452,22,554,225,5672,0,473,0,1168
2012,November,Wednesday,1:00-2:00,687,3330,0,914,97,2938,196,1078,303,779,272,1414,595,1499,1041,647,1260,832,1424,550,1580,128,278,245,718,67,600,29,249,7,385,24,527,294,4743,0,460,0,1319
2012,November,Wednesday,2:00-3:00,601,3222,0,901,69,2738,283,1129,199,687,297,1291,445,1291,1012,506,1165,1048,1338,860,1504,135,334,205,831,106,670,23,276,23,611,40,607,274,5671,0,529,0,1454
2012,November,Wednesday,3:00-4:00,955,3908,0,924,76,2172,272,935,222,696,226,898,602,1298,387,369,962,916,1376,784,1504,89,338,270,820,120,770,77,311,6,693,22,805,327,7016,0,721,0,1757
2012,November,Wednesday,4:00-5:00,777,3504,0,809,144,2488,175,906,187,483,351,1025,552,865,460,571,653,1271,1024,812,1720,122,406,247,1101,107,1016,54,456,11,787,41,995,770,11238,0,840,0,2235
2012,November,Wednesday,5:00-6:00,897,5178,0,1399,25,3083,230,1046,237,689,237,1258,359,747,500,391,576,1633,734,782,2028,147,421,563,988,118,1350,29,526,32,1136,48,1572,120,12132,0,1113,0,3001
2012,November,Wednesday,6:00-7:00,670,4806,0,1207,84,2763,286,1003,213,781,202,1334,742,622,412,396,526,1010,807,902,1867,146,367,319,1500,169,1481,111,688,40,1319,70,1757,496,7403,0,1354,0,3217
2012,November,Wednesday,7:00-8:00,569,4159,0,1028,25,2266,171,591,180,640,135,829,435,424,347,214,369,502,528,536,1263,84,296,405,1063,132,1341,40,694,39,1148,107,1517,187,4588,0,1041,0,2819
2012,November,Wednesday,8:00-9:00,408,2326,0,671,100,1771,28,514,123,491,123,493,234,379,268,195,233,306,317,356,1096,111,273,228,1209,46,1189,12,562,26,877,66,874,514,2303,0,723,0,1934
2012,November,Wednesday,9:00-10:00,-753,1177,0,414,72,823,22,361,86,308,77,423,201,210,148,74,89,126,111,181,420,59,115,118,465,25,478,9,332,19,484,58,526,460,-89,0,479,0,1152
2012,November,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Thursday,5:00-6:00,5058,875,0,153,46,810,94,230,20,129,85,365,222,401,607,77,133,298,286,79,295,30,47,51,213,76,130,7,51,2,86,21,91,129,3691,0,108,0,157
2012,November,Thursday,6:00-7:00,7778,2645,0,733,55,2809,178,935,237,467,294,942,505,1344,1001,454,1147,609,655,504,742,100,158,307,353,45,422,18,148,8,214,19,343,90,7029,0,242,0,424
2012,November,Thursday,7:00-8:00,2095,4764,0,1201,253,4760,691,2305,276,1388,314,1526,1227,3182,2115,915,1953,1676,1030,778,1635,140,268,274,822,41,605,33,188,11,263,60,639,345,4794,0,453,0,982
2012,November,Thursday,8:00-9:00,1098,4016,0,1139,51,3290,278,1861,340,1534,470,2129,915,3383,1731,618,2346,1289,2051,1228,1377,102,348,253,914,36,539,17,225,7,338,54,611,85,2775,0,490,0,1064
2012,November,Thursday,9:00-10:00,1126,3390,0,922,98,2967,251,1280,277,1148,236,1671,1122,1988,1886,879,1679,1334,1499,622,1646,118,289,231,1037,46,543,7,195,4,266,8,422,232,2084,0,335,0,906
2012,November,Thursday,10:00-11:00,1049,2530,0,852,28,2257,284,1143,285,786,322,1404,618,1503,1552,736,1401,1832,996,742,1480,158,291,199,859,68,519,42,209,6,371,11,464,75,3478,0,298,0,873
2012,November,Thursday,11:00-12:00,1062,2995,0,847,53,2224,468,1342,214,841,242,1199,763,1070,1533,856,1281,1229,1328,872,1347,98,307,256,831,73,559,8,234,9,334,40,525,156,2688,0,408,0,1124
2012,November,Thursday,12:00-1:00 PM,1089,2976,0,812,59,2389,164,1134,269,714,318,1463,716,1529,1075,799,1100,1099,1046,279,1882,69,322,361,699,16,606,32,280,10,430,22,542,223,5044,0,464,0,1145
2012,November,Thursday,1:00-2:00,1067,3152,0,876,95,2649,202,1090,306,769,269,1396,587,1484,1030,663,1290,835,1431,550,1579,127,274,237,697,64,572,28,242,7,367,24,516,291,4144,0,452,0,1293
2012,November,Thursday,2:00-3:00,1089,2958,0,873,68,2456,292,1141,201,679,294,1274,439,1278,1002,518,1193,1053,1344,860,1504,133,329,199,807,101,639,22,268,22,582,40,595,271,5056,0,519,0,1426
2012,November,Thursday,3:00-4:00,1081,3616,0,912,75,2270,280,945,224,688,223,886,594,1284,383,378,985,920,1382,784,1504,88,333,262,796,114,734,75,302,5,660,22,788,323,6448,0,708,0,1723
2012,November,Thursday,4:00-5:00,1088,3252,0,798,142,2356,180,916,189,477,347,1012,545,857,456,584,669,1277,1028,812,1719,121,401,240,1069,102,968,53,443,10,750,40,974,761,10638,0,825,0,2191
2012,November,Thursday,5:00-6:00,1123,4794,0,1380,25,3175,236,1057,239,681,234,1241,354,739,495,401,590,1640,738,782,2027,145,415,547,960,113,1287,29,511,31,1083,47,1540,119,11459,0,1092,0,2942
2012,November,Thursday,6:00-7:00,1084,4282,0,1190,82,2845,294,1013,216,772,200,1317,732,615,408,406,539,1015,811,901,1866,144,362,310,1457,161,1412,108,669,38,1257,68,1721,490,6876,0,1328,0,3154
2012,November,Thursday,7:00-8:00,1092,3536,0,1013,25,2333,176,598,182,632,133,818,430,420,344,219,378,504,530,536,1262,83,292,393,1032,126,1278,39,675,37,1094,104,1486,185,4395,0,1021,0,2763
2012,November,Thursday,8:00-9:00,1147,1793,0,662,98,1531,29,520,124,485,121,487,231,375,265,199,239,307,318,356,1096,110,270,222,1174,44,1133,12,547,25,836,65,856,508,2213,0,709,0,1896
2012,November,Thursday,9:00-10:00,159,612,0,381,71,499,22,365,87,304,76,417,198,208,147,76,91,127,112,181,375,58,102,114,415,23,403,9,294,18,425,57,412,454,243,0,470,0,1129
2012,November,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Friday,5:00-6:00,5429,908,0,160,48,845,98,223,19,132,87,370,225,417,631,79,136,410,394,80,299,29,46,51,211,75,128,7,52,2,87,21,93,134,3892,0,114,0,162
2012,November,Friday,6:00-7:00,8549,2746,0,769,58,2928,186,908,230,476,300,956,513,1398,1041,466,1178,837,902,511,752,98,155,305,350,45,417,19,149,8,217,19,347,93,7385,0,255,0,438
2012,November,Friday,7:00-8:00,2566,4946,0,1260,265,4962,720,2236,268,1417,320,1548,1244,3310,2200,940,2005,2305,1417,788,1656,138,263,272,816,40,598,33,190,12,268,61,647,357,5063,0,477,0,1015
2012,November,Friday,8:00-9:00,1167,3981,0,1121,53,3675,290,1887,330,1619,480,2234,929,3712,1801,661,2408,1774,2822,1244,1394,100,342,251,908,36,532,17,227,7,343,55,619,88,2622,0,516,0,1099
2012,November,Friday,9:00-10:00,1139,3478,0,979,103,3021,262,1394,269,1199,241,1689,1137,2255,1962,902,1724,1835,2062,630,1667,116,284,229,1029,45,536,7,197,4,270,9,428,240,2129,0,353,0,936
2012,November,Friday,10:00-11:00,1083,3008,0,929,29,2600,296,1104,277,724,329,1292,626,1191,1615,706,1438,2520,1371,752,1499,155,286,198,853,68,513,42,211,6,378,11,470,78,3686,0,314,0,901
2012,November,Friday,11:00-12:00,1071,3220,0,968,56,2318,488,1360,208,880,247,1233,774,1113,1595,879,1315,1691,1827,884,1364,96,302,254,825,72,553,8,236,9,340,40,532,162,2728,0,430,0,1161
2012,November,Friday,12:00-1:00 PM,1091,3275,0,858,62,2528,171,1107,261,730,324,1465,726,1602,1118,853,1129,1512,1439,283,1906,68,317,358,694,15,599,32,283,10,438,22,549,231,5363,0,489,0,1182
2012,November,Friday,1:00-2:00,1106,3263,0,976,100,3046,211,1057,297,786,275,1415,596,1543,1071,680,1324,1149,1968,557,1600,124,270,236,692,63,566,28,244,7,373,24,523,301,4335,0,476,0,1336
2012,November,Friday,2:00-3:00,1061,3163,0,877,72,2831,304,1093,195,693,300,1255,445,1330,1042,531,1225,1449,1849,871,1523,131,323,198,801,100,631,23,271,22,592,40,603,281,5309,0,547,0,1473
2012,November,Friday,3:00-4:00,1088,3974,0,957,79,2331,292,917,217,702,228,898,602,1336,398,388,1011,1265,1901,794,1523,86,328,260,790,113,726,76,306,5,672,22,798,334,6832,0,745,0,1779
2012,November,Friday,4:00-5:00,1047,3523,0,828,149,2625,188,889,184,487,354,1026,553,891,474,600,687,1757,1415,822,1741,118,394,238,1062,101,957,53,448,10,763,41,987,788,11175,0,868,0,2263
2012,November,Friday,5:00-6:00,1198,5062,0,1448,26,3310,246,1026,232,695,239,1259,360,769,515,411,606,2257,1015,792,2053,142,408,543,953,111,1272,29,517,31,1101,47,1560,123,12330,0,1150,0,3038
2012,November,Friday,6:00-7:00,1164,4730,0,1249,87,2965,307,983,209,788,204,1336,743,640,424,416,553,1396,1116,913,1890,142,356,307,1446,160,1395,109,676,39,1279,69,1743,508,7594,0,1399,0,3257
2012,November,Friday,7:00-8:00,1074,3971,0,1064,26,2432,183,580,177,645,136,829,436,437,357,225,388,693,730,543,1279,82,287,390,1024,124,1263,40,682,38,1113,106,1505,191,4884,0,1076,0,2854
2012,November,Friday,8:00-9:00,1085,1977,0,678,103,1740,30,504,121,495,124,494,234,390,276,205,245,422,438,360,1110,108,265,220,1166,43,1120,12,552,25,851,65,867,526,2497,0,747,0,1958
2012,November,Friday,9:00-10:00,224,634,0,416,75,523,23,354,85,311,78,423,201,216,153,78,93,174,119,184,369,57,202,113,406,23,373,9,302,19,387,58,421,470,315,0,495,0,1166
2012,November,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,November,Saturday,5:00-6:00,3123,1033,0,220,44,808,70,229,35,171,71,283,173,327,343,167,31,184,166,114,271,12,67,50,154,25,145,15,29,9,95,12,86,93,1683,0,145,0,182
